nr,name,jahr,studierende_insg
09276,Regen,1998,0
09276,Regen,1999,0
09276,Regen,2000,0
09276,Regen,2001,0
09276,Regen,2002,0
09276,Regen,2003,0
09276,Regen,2004,0
09276,Regen,2005,0
09276,Regen,2006,0
09276,Regen,2007,0
09276,Regen,2008,0
09276,Regen,2009,0
09276,Regen,2010,0
09276,Regen,2011,0
09276,Regen,2012,0
09276,Regen,2013,0
09276,Regen,2014,0
09276,Regen,2015,0
09276,Regen,2016,0
09276,Regen,2017,0
09277,Rottal-Inn,1995,0
09277,Rottal-Inn,1996,0
09277,Rottal-Inn,1997,0
09277,Rottal-Inn,1998,0
09277,Rottal-Inn,1999,0
09277,Rottal-Inn,2000,0
09277,Rottal-Inn,2001,0
09277,Rottal-Inn,2002,0
09277,Rottal-Inn,2003,0
09277,Rottal-Inn,2004,0
09277,Rottal-Inn,2005,0
09277,Rottal-Inn,2006,0
09277,Rottal-Inn,2007,0
09277,Rottal-Inn,2008,0
09277,Rottal-Inn,2009,0
09277,Rottal-Inn,2010,0
09277,Rottal-Inn,2011,0
09277,Rottal-Inn,2012,0
09277,Rottal-Inn,2013,0
09277,Rottal-Inn,2014,0
09277,Rottal-Inn,2015,0
09277,Rottal-Inn,2016,0
09277,Rottal-Inn,2017,0
09278,Straubing-Bogen,1995,0
09278,Straubing-Bogen,1996,0
09278,Straubing-Bogen,1997,0
09278,Straubing-Bogen,1998,0
09278,Straubing-Bogen,1999,0
09278,Straubing-Bogen,2000,0
09278,Straubing-Bogen,2001,0
09278,Straubing-Bogen,2002,0
09278,Straubing-Bogen,2003,0
09278,Straubing-Bogen,2004,0
09278,Straubing-Bogen,2005,0
09278,Straubing-Bogen,2006,0
09278,Straubing-Bogen,2007,0
09278,Straubing-Bogen,2008,0
09278,Straubing-Bogen,2009,0
09278,Straubing-Bogen,2010,0
09278,Straubing-Bogen,2011,0
09278,Straubing-Bogen,2012,0
09278,Straubing-Bogen,2013,0
09278,Straubing-Bogen,2014,0
09278,Straubing-Bogen,2015,0
09278,Straubing-Bogen,2016,0
09278,Straubing-Bogen,2017,0
09279,Dingolfing-Landau,1995,0
09279,Dingolfing-Landau,1996,0
09279,Dingolfing-Landau,1997,0
09279,Dingolfing-Landau,1998,0
09279,Dingolfing-Landau,1999,0
09279,Dingolfing-Landau,2000,0
09279,Dingolfing-Landau,2001,0
09279,Dingolfing-Landau,2002,0
09279,Dingolfing-Landau,2003,0
09279,Dingolfing-Landau,2004,0
09279,Dingolfing-Landau,2005,0
09279,Dingolfing-Landau,2006,0
09279,Dingolfing-Landau,2007,0
09279,Dingolfing-Landau,2008,0
09279,Dingolfing-Landau,2009,0
09279,Dingolfing-Landau,2010,0
09279,Dingolfing-Landau,2011,0
09279,Dingolfing-Landau,2012,0
09279,Dingolfing-Landau,2013,0
09279,Dingolfing-Landau,2014,0
09279,Dingolfing-Landau,2015,0
09279,Dingolfing-Landau,2016,0
09279,Dingolfing-Landau,2017,0
09361,"Amberg, Stadt",1995,0.9
09361,"Amberg, Stadt",1996,2.2
09361,"Amberg, Stadt",1997,4.6
09361,"Amberg, Stadt",1998,7.1
09361,"Amberg, Stadt",1999,8.9
09361,"Amberg, Stadt",2000,10.9
09361,"Amberg, Stadt",2001,12.9
09361,"Amberg, Stadt",2002,14.6
09361,"Amberg, Stadt",2003,17.4
09361,"Amberg, Stadt",2004,19.7
09361,"Amberg, Stadt",2005,21.9
09361,"Amberg, Stadt",2006,24.7
09361,"Amberg, Stadt",2007,25.7
09361,"Amberg, Stadt",2008,30
09361,"Amberg, Stadt",2009,34
09361,"Amberg, Stadt",2010,34.9
09361,"Amberg, Stadt",2011,38.5
09361,"Amberg, Stadt",2012,40.3
09361,"Amberg, Stadt",2013,42.9
09361,"Amberg, Stadt",2014,44.3
09361,"Amberg, Stadt",2015,44.3
09361,"Amberg, Stadt",2016,40.9
09361,"Amberg, Stadt",2017,39.3
09362,"Regensburg, Stadt",1995,173.3
09362,"Regensburg, Stadt",1996,170.5
09362,"Regensburg, Stadt",1997,165.9
09362,"Regensburg, Stadt",1998,160.7
09362,"Regensburg, Stadt",1999,149.7
09362,"Regensburg, Stadt",2000,151.8
09362,"Regensburg, Stadt",2001,155.8
09362,"Regensburg, Stadt",2002,161.5
09362,"Regensburg, Stadt",2003,176.4
09362,"Regensburg, Stadt",2004,175.9
09362,"Regensburg, Stadt",2005,177.1
09362,"Regensburg, Stadt",2006,176.9
09362,"Regensburg, Stadt",2007,169.1
09362,"Regensburg, Stadt",2008,168.9
09362,"Regensburg, Stadt",2009,175
09362,"Regensburg, Stadt",2010,183.4
09362,"Regensburg, Stadt",2011,201.7
09362,"Regensburg, Stadt",2012,205.1
09362,"Regensburg, Stadt",2013,215.4
09362,"Regensburg, Stadt",2014,219.8
09362,"Regensburg, Stadt",2015,215.9
09362,"Regensburg, Stadt",2016,210.6
09362,"Regensburg, Stadt",2017,213.5
09363,"Weiden i.d.OPf., Stadt",1995,2
09363,"Weiden i.d.OPf., Stadt",1996,3.8
09363,"Weiden i.d.OPf., Stadt",1997,6.3
09363,"Weiden i.d.OPf., Stadt",1998,8.5
09363,"Weiden i.d.OPf., Stadt",1999,10.5
09363,"Weiden i.d.OPf., Stadt",2000,12.2
09363,"Weiden i.d.OPf., Stadt",2001,14.7
09363,"Weiden i.d.OPf., Stadt",2002,16.4
09363,"Weiden i.d.OPf., Stadt",2003,18.2
09363,"Weiden i.d.OPf., Stadt",2004,19.7
09363,"Weiden i.d.OPf., Stadt",2005,20.9
09363,"Weiden i.d.OPf., Stadt",2006,21.5
09363,"Weiden i.d.OPf., Stadt",2007,23.7
09363,"Weiden i.d.OPf., Stadt",2008,25.8
09363,"Weiden i.d.OPf., Stadt",2009,27.1
09363,"Weiden i.d.OPf., Stadt",2010,28.8
09363,"Weiden i.d.OPf., Stadt",2011,33.8
09363,"Weiden i.d.OPf., Stadt",2012,34.7
09363,"Weiden i.d.OPf., Stadt",2013,36.3
09363,"Weiden i.d.OPf., Stadt",2014,40.3
09363,"Weiden i.d.OPf., Stadt",2015,37.5
09363,"Weiden i.d.OPf., Stadt",2016,36.3
09363,"Weiden i.d.OPf., Stadt",2017,33.7
09371,Amberg-Sulzbach,1995,0
09371,Amberg-Sulzbach,1996,0
09371,Amberg-Sulzbach,1997,0
09371,Amberg-Sulzbach,1998,0
09371,Amberg-Sulzbach,1999,0
09371,Amberg-Sulzbach,2000,0
09371,Amberg-Sulzbach,2001,0
09371,Amberg-Sulzbach,2002,0
09371,Amberg-Sulzbach,2003,0
09371,Amberg-Sulzbach,2004,0
09371,Amberg-Sulzbach,2005,0
09371,Amberg-Sulzbach,2006,0
09371,Amberg-Sulzbach,2007,0
09371,Amberg-Sulzbach,2008,0
09371,Amberg-Sulzbach,2009,0
09371,Amberg-Sulzbach,2010,0
09371,Amberg-Sulzbach,2011,0
09371,Amberg-Sulzbach,2012,0
09371,Amberg-Sulzbach,2013,0
09371,Amberg-Sulzbach,2014,0
09371,Amberg-Sulzbach,2015,0
09371,Amberg-Sulzbach,2016,0
09371,Amberg-Sulzbach,2017,4.5
09372,Cham,1995,0
09372,Cham,1996,0
09372,Cham,1997,0
09372,Cham,1998,0
09372,Cham,1999,0
09372,Cham,2000,0
09372,Cham,2001,0
09372,Cham,2002,0
09372,Cham,2003,0
09372,Cham,2004,0
09372,Cham,2005,0
09372,Cham,2006,0
09372,Cham,2007,0
09372,Cham,2008,0
09372,Cham,2009,0
09372,Cham,2010,0
09372,Cham,2011,0
09372,Cham,2012,0
09372,Cham,2013,0
09372,Cham,2014,0
09372,Cham,2015,0
09372,Cham,2016,0
09372,Cham,2017,0
09373,Neumarkt i.d.OPf.,1995,0
09373,Neumarkt i.d.OPf.,1996,0
09373,Neumarkt i.d.OPf.,1997,0
09373,Neumarkt i.d.OPf.,1998,0
09373,Neumarkt i.d.OPf.,1999,0
09373,Neumarkt i.d.OPf.,2000,0
09373,Neumarkt i.d.OPf.,2001,0
09373,Neumarkt i.d.OPf.,2002,0
09373,Neumarkt i.d.OPf.,2003,0
09373,Neumarkt i.d.OPf.,2004,0
09373,Neumarkt i.d.OPf.,2005,0
09373,Neumarkt i.d.OPf.,2006,0
09373,Neumarkt i.d.OPf.,2007,0
09373,Neumarkt i.d.OPf.,2008,0
09373,Neumarkt i.d.OPf.,2009,0
09373,Neumarkt i.d.OPf.,2010,0
09373,Neumarkt i.d.OPf.,2011,0
09373,Neumarkt i.d.OPf.,2012,0
09373,Neumarkt i.d.OPf.,2013,0
09373,Neumarkt i.d.OPf.,2014,0
09373,Neumarkt i.d.OPf.,2015,0
09373,Neumarkt i.d.OPf.,2016,0
09373,Neumarkt i.d.OPf.,2017,0
09374,Neustadt a.d.Waldnaab,1995,0
09374,Neustadt a.d.Waldnaab,1996,0
09374,Neustadt a.d.Waldnaab,1997,0
09374,Neustadt a.d.Waldnaab,1998,0
09374,Neustadt a.d.Waldnaab,1999,0
09374,Neustadt a.d.Waldnaab,2000,0
09374,Neustadt a.d.Waldnaab,2001,0
09374,Neustadt a.d.Waldnaab,2002,0
09374,Neustadt a.d.Waldnaab,2003,0
09374,Neustadt a.d.Waldnaab,2004,0
09374,Neustadt a.d.Waldnaab,2005,0
09374,Neustadt a.d.Waldnaab,2006,0
09374,Neustadt a.d.Waldnaab,2007,0
09374,Neustadt a.d.Waldnaab,2008,0
09374,Neustadt a.d.Waldnaab,2009,0
09374,Neustadt a.d.Waldnaab,2010,0
09374,Neustadt a.d.Waldnaab,2011,0
09374,Neustadt a.d.Waldnaab,2012,0
09374,Neustadt a.d.Waldnaab,2013,0
09374,Neustadt a.d.Waldnaab,2014,0
09374,Neustadt a.d.Waldnaab,2015,0
09374,Neustadt a.d.Waldnaab,2016,0
09374,Neustadt a.d.Waldnaab,2017,0
09375,Regensburg,1995,0
09375,Regensburg,1996,0
09375,Regensburg,1997,0
09375,Regensburg,1998,0
09375,Regensburg,1999,0
09375,Regensburg,2000,0
09375,Regensburg,2001,0
09375,Regensburg,2002,0
09375,Regensburg,2003,0
09375,Regensburg,2004,0
09375,Regensburg,2005,0
09375,Regensburg,2006,0
09375,Regensburg,2007,0
09375,Regensburg,2008,0
09375,Regensburg,2009,0
09375,Regensburg,2010,0
09375,Regensburg,2011,0
09375,Regensburg,2012,0
09375,Regensburg,2013,0
09375,Regensburg,2014,0
09375,Regensburg,2015,0
09375,Regensburg,2016,0
09375,Regensburg,2017,0
09376,Schwandorf,1995,0
09376,Schwandorf,1996,0
09376,Schwandorf,1997,0
09376,Schwandorf,1998,0
09376,Schwandorf,1999,0
09376,Schwandorf,2000,0
09376,Schwandorf,2001,0
09376,Schwandorf,2002,0
09376,Schwandorf,2003,0.1
09376,Schwandorf,2004,0.2
09376,Schwandorf,2005,0.2
09376,Schwandorf,2006,0.1
09376,Schwandorf,2007,0.1
09376,Schwandorf,2008,0
09376,Schwandorf,2009,0
09376,Schwandorf,2010,0
09376,Schwandorf,2011,0
09376,Schwandorf,2012,0
09376,Schwandorf,2013,0
09376,Schwandorf,2014,0
09376,Schwandorf,2015,0
09376,Schwandorf,2016,0
09376,Schwandorf,2017,0
09377,Tirschenreuth,1995,0
09377,Tirschenreuth,1996,0
09377,Tirschenreuth,1997,0
09377,Tirschenreuth,1998,0
09377,Tirschenreuth,1999,0
09377,Tirschenreuth,2000,0
09377,Tirschenreuth,2001,0
09377,Tirschenreuth,2002,0
09377,Tirschenreuth,2003,0
09377,Tirschenreuth,2004,0
09377,Tirschenreuth,2005,0
09377,Tirschenreuth,2006,0
09377,Tirschenreuth,2007,0
09377,Tirschenreuth,2008,0
09377,Tirschenreuth,2009,0
09377,Tirschenreuth,2010,0
09377,Tirschenreuth,2011,0
09377,Tirschenreuth,2012,0
09377,Tirschenreuth,2013,0
09377,Tirschenreuth,2014,0
09377,Tirschenreuth,2015,0
09377,Tirschenreuth,2016,0
09377,Tirschenreuth,2017,0
09461,"Bamberg, Stadt",1995,115.6
09461,"Bamberg, Stadt",1996,113.9
09461,"Bamberg, Stadt",1997,112.3
09461,"Bamberg, Stadt",1998,110.3
09461,"Bamberg, Stadt",1999,101.2
09461,"Bamberg, Stadt",2000,99.4
09461,"Bamberg, Stadt",2001,100.9
09461,"Bamberg, Stadt",2002,108.9
09461,"Bamberg, Stadt",2003,116.6
09461,"Bamberg, Stadt",2004,119.4
09461,"Bamberg, Stadt",2005,121.4
09461,"Bamberg, Stadt",2006,126.8
09461,"Bamberg, Stadt",2007,120.6
09461,"Bamberg, Stadt",2008,115.7
09461,"Bamberg, Stadt",2009,121.8
09461,"Bamberg, Stadt",2010,136.4
09461,"Bamberg, Stadt",2011,168
09461,"Bamberg, Stadt",2012,171.7
09461,"Bamberg, Stadt",2013,175.6
09461,"Bamberg, Stadt",2014,175.6
09461,"Bamberg, Stadt",2015,172
09461,"Bamberg, Stadt",2016,165.4
09461,"Bamberg, Stadt",2017,168.2
09462,"Bayreuth, Stadt",1995,111.7
09462,"Bayreuth, Stadt",1996,107.9
09462,"Bayreuth, Stadt",1997,102.3
09462,"Bayreuth, Stadt",1998,100.5
09462,"Bayreuth, Stadt",1999,94.7
09462,"Bayreuth, Stadt",2000,94.5
09462,"Bayreuth, Stadt",2001,101.5
09462,"Bayreuth, Stadt",2002,105.9
09462,"Bayreuth, Stadt",2003,117.1
09462,"Bayreuth, Stadt",2004,123
09462,"Bayreuth, Stadt",2005,123.4
09462,"Bayreuth, Stadt",2006,126.1
09462,"Bayreuth, Stadt",2007,118.8
09462,"Bayreuth, Stadt",2008,119.6
09462,"Bayreuth, Stadt",2009,127.6
09462,"Bayreuth, Stadt",2010,133.6
09462,"Bayreuth, Stadt",2011,154.4
09462,"Bayreuth, Stadt",2012,159.1
09462,"Bayreuth, Stadt",2013,175.4
09462,"Bayreuth, Stadt",2014,177.9
09462,"Bayreuth, Stadt",2015,179.5
09462,"Bayreuth, Stadt",2016,175.4
09462,"Bayreuth, Stadt",2017,175.5
09463,"Coburg, Stadt",1995,59
09463,"Coburg, Stadt",1996,56.5
09463,"Coburg, Stadt",1997,55.7
09463,"Coburg, Stadt",1998,55.1
09463,"Coburg, Stadt",1999,52.9
09463,"Coburg, Stadt",2000,54.6
09463,"Coburg, Stadt",2001,54.6
09463,"Coburg, Stadt",2002,55.4
09463,"Coburg, Stadt",2003,59.6
09463,"Coburg, Stadt",2004,65
09463,"Coburg, Stadt",2005,70.5
09463,"Coburg, Stadt",2006,76.5
09463,"Coburg, Stadt",2007,82.6
09463,"Coburg, Stadt",2008,86.9
09463,"Coburg, Stadt",2009,92
09463,"Coburg, Stadt",2010,97.3
09463,"Coburg, Stadt",2011,103.6
09463,"Coburg, Stadt",2012,108.4
09463,"Coburg, Stadt",2013,114.8
09463,"Coburg, Stadt",2014,120.3
09463,"Coburg, Stadt",2015,125.1
09463,"Coburg, Stadt",2016,128.5
09463,"Coburg, Stadt",2017,129.9
09464,"Hof, Stadt",1995,36.6
09464,"Hof, Stadt",1996,32.3
09464,"Hof, Stadt",1997,29.5
09464,"Hof, Stadt",1998,31
09464,"Hof, Stadt",1999,35.7
09464,"Hof, Stadt",2000,46.6
09464,"Hof, Stadt",2001,50.2
09464,"Hof, Stadt",2002,52.4
09464,"Hof, Stadt",2003,57.7
09464,"Hof, Stadt",2004,60
09464,"Hof, Stadt",2005,54.5
09464,"Hof, Stadt",2006,62.4
09464,"Hof, Stadt",2007,61.1
09464,"Hof, Stadt",2008,66.3
09464,"Hof, Stadt",2009,74.8
09464,"Hof, Stadt",2010,73
09464,"Hof, Stadt",2011,85.2
09464,"Hof, Stadt",2012,86.3
09464,"Hof, Stadt",2013,92.2
09464,"Hof, Stadt",2014,97.9
09464,"Hof, Stadt",2015,104.8
09464,"Hof, Stadt",2016,107.4
09464,"Hof, Stadt",2017,107.5
09471,Bamberg,1995,0
09471,Bamberg,1996,0
09471,Bamberg,1997,0
09471,Bamberg,1998,0
09471,Bamberg,1999,0
09471,Bamberg,2000,0
09471,Bamberg,2001,0
09471,Bamberg,2002,0
09471,Bamberg,2003,0
09471,Bamberg,2004,0
09471,Bamberg,2005,0
09471,Bamberg,2006,0
09471,Bamberg,2007,0
09471,Bamberg,2008,0
09471,Bamberg,2009,0
09471,Bamberg,2010,0
09471,Bamberg,2011,0
09471,Bamberg,2012,0
09471,Bamberg,2013,0
09471,Bamberg,2014,0
09471,Bamberg,2015,0
09471,Bamberg,2016,0
09471,Bamberg,2017,0
09472,Bayreuth,1995,0
09472,Bayreuth,1996,0
09472,Bayreuth,1997,0
09472,Bayreuth,1998,0
09472,Bayreuth,1999,0
09472,Bayreuth,2000,0
09472,Bayreuth,2001,0
09472,Bayreuth,2002,0
09472,Bayreuth,2003,0
09472,Bayreuth,2004,0
09472,Bayreuth,2005,0
09472,Bayreuth,2006,0
09472,Bayreuth,2007,0
09472,Bayreuth,2008,0
09472,Bayreuth,2009,0
09472,Bayreuth,2010,0
09472,Bayreuth,2011,0
09472,Bayreuth,2012,0
09472,Bayreuth,2013,0
09472,Bayreuth,2014,0
09472,Bayreuth,2015,0
09472,Bayreuth,2016,0
09472,Bayreuth,2017,0
09473,Coburg,1995,0
09473,Coburg,1996,0
09473,Coburg,1997,0
09473,Coburg,1998,0
09473,Coburg,1999,0
09473,Coburg,2000,0
09473,Coburg,2001,0
09473,Coburg,2002,0
09473,Coburg,2003,0
09473,Coburg,2004,0
09473,Coburg,2005,0
09473,Coburg,2006,0
09473,Coburg,2007,0
09473,Coburg,2008,0
09473,Coburg,2009,0
09473,Coburg,2010,0
09473,Coburg,2011,0
09473,Coburg,2012,0
09473,Coburg,2013,0
09473,Coburg,2014,0
09473,Coburg,2015,0
09473,Coburg,2016,0
09473,Coburg,2017,0
09474,Forchheim,1995,0
09474,Forchheim,1996,0
09474,Forchheim,1997,0
09474,Forchheim,1998,0
09474,Forchheim,1999,0
09474,Forchheim,2000,0
09474,Forchheim,2001,0
09474,Forchheim,2002,0
09474,Forchheim,2003,0
09474,Forchheim,2004,0
09474,Forchheim,2005,0
09474,Forchheim,2006,0
09474,Forchheim,2007,0
09474,Forchheim,2008,0
09474,Forchheim,2009,0
09474,Forchheim,2010,0
09474,Forchheim,2011,0
09474,Forchheim,2012,0
09474,Forchheim,2013,0
09474,Forchheim,2014,0
09474,Forchheim,2015,0
09474,Forchheim,2016,0
09474,Forchheim,2017,0
09475,Hof,1995,1.9
09475,Hof,1996,1.7
09475,Hof,1997,1.6
09475,Hof,1998,1.6
09475,Hof,1999,1.7
09475,Hof,2000,1.8
09475,Hof,2001,1.7
09475,Hof,2002,1.8
09475,Hof,2003,1.8
09475,Hof,2004,1.7
09475,Hof,2005,1.9
09475,Hof,2006,2.1
09475,Hof,2007,2.2
09475,Hof,2008,2.3
09475,Hof,2009,2.5
09475,Hof,2010,2.6
09475,Hof,2011,3.2
09475,Hof,2012,3.3
09475,Hof,2013,3.8
09475,Hof,2014,3.7
09475,Hof,2015,3.5
09475,Hof,2016,3.8
09475,Hof,2017,3.5
09476,Kronach,1995,0
09476,Kronach,1996,0
09476,Kronach,1997,0
09476,Kronach,1998,0
09476,Kronach,1999,0
09476,Kronach,2000,0
09476,Kronach,2001,0
09476,Kronach,2002,0
09476,Kronach,2003,0
09476,Kronach,2004,0
09476,Kronach,2005,0
09476,Kronach,2006,0
09476,Kronach,2007,0
09476,Kronach,2008,0
09476,Kronach,2009,0
09476,Kronach,2010,0
09476,Kronach,2011,0
09476,Kronach,2012,0
09476,Kronach,2013,0
09476,Kronach,2014,0
09476,Kronach,2015,0
09476,Kronach,2016,0
09476,Kronach,2017,0
09477,Kulmbach,1995,0
09477,Kulmbach,1996,0
09477,Kulmbach,1997,0
09477,Kulmbach,1998,0
09477,Kulmbach,1999,0
09477,Kulmbach,2000,0
09477,Kulmbach,2001,0
09477,Kulmbach,2002,0
09477,Kulmbach,2003,0
09477,Kulmbach,2004,0
09477,Kulmbach,2005,0
09477,Kulmbach,2006,0
09477,Kulmbach,2007,0
09477,Kulmbach,2008,0
09477,Kulmbach,2009,0
09477,Kulmbach,2010,0
09477,Kulmbach,2011,0
09477,Kulmbach,2012,0
09477,Kulmbach,2013,0
09477,Kulmbach,2014,0
09477,Kulmbach,2015,0
09477,Kulmbach,2016,0
09477,Kulmbach,2017,0
09478,Lichtenfels,1995,0
09478,Lichtenfels,1996,0
09478,Lichtenfels,1997,0
09478,Lichtenfels,1998,0
09478,Lichtenfels,1999,0
09478,Lichtenfels,2000,0
09478,Lichtenfels,2001,0
09478,Lichtenfels,2002,0
09478,Lichtenfels,2003,0
09478,Lichtenfels,2004,0
09478,Lichtenfels,2005,0
09478,Lichtenfels,2006,0
09478,Lichtenfels,2007,0
09478,Lichtenfels,2008,0
09478,Lichtenfels,2009,0
09478,Lichtenfels,2010,0
09478,Lichtenfels,2011,0
09478,Lichtenfels,2012,0
09478,Lichtenfels,2013,0
09478,Lichtenfels,2014,0
09478,Lichtenfels,2015,0
09478,Lichtenfels,2016,0
09478,Lichtenfels,2017,0
09479,Wunsiedel i.Fichtelgebirge,1995,0
09479,Wunsiedel i.Fichtelgebirge,1996,0
09479,Wunsiedel i.Fichtelgebirge,1997,0
09479,Wunsiedel i.Fichtelgebirge,1998,0
09479,Wunsiedel i.Fichtelgebirge,1999,0
09479,Wunsiedel i.Fichtelgebirge,2000,0
09479,Wunsiedel i.Fichtelgebirge,2001,0
09479,Wunsiedel i.Fichtelgebirge,2002,0
09479,Wunsiedel i.Fichtelgebirge,2003,0
09479,Wunsiedel i.Fichtelgebirge,2004,0
09479,Wunsiedel i.Fichtelgebirge,2005,0
09479,Wunsiedel i.Fichtelgebirge,2006,0
09479,Wunsiedel i.Fichtelgebirge,2007,0
09479,Wunsiedel i.Fichtelgebirge,2008,0
09479,Wunsiedel i.Fichtelgebirge,2009,0
09479,Wunsiedel i.Fichtelgebirge,2010,0
09479,Wunsiedel i.Fichtelgebirge,2011,0
09479,Wunsiedel i.Fichtelgebirge,2012,0
09479,Wunsiedel i.Fichtelgebirge,2013,0
09479,Wunsiedel i.Fichtelgebirge,2014,0
09479,Wunsiedel i.Fichtelgebirge,2015,0
09479,Wunsiedel i.Fichtelgebirge,2016,0
09479,Wunsiedel i.Fichtelgebirge,2017,0
09561,"Ansbach, Stadt",1995,0
09561,"Ansbach, Stadt",1996,2.1
09561,"Ansbach, Stadt",1997,5.8
09561,"Ansbach, Stadt",1998,10
09561,"Ansbach, Stadt",1999,14.2
09561,"Ansbach, Stadt",2000,18.4
09561,"Ansbach, Stadt",2001,22.6
09561,"Ansbach, Stadt",2002,26.8
09561,"Ansbach, Stadt",2003,30.7
09561,"Ansbach, Stadt",2004,34.4
09561,"Ansbach, Stadt",2005,36.7
09561,"Ansbach, Stadt",2006,39.7
09561,"Ansbach, Stadt",2007,43.2
09561,"Ansbach, Stadt",2008,46.6
09561,"Ansbach, Stadt",2009,51.5
09561,"Ansbach, Stadt",2010,55.8
09561,"Ansbach, Stadt",2011,59.6
09561,"Ansbach, Stadt",2012,65.5
09561,"Ansbach, Stadt",2013,69.2
09561,"Ansbach, Stadt",2014,76
09561,"Ansbach, Stadt",2015,70.8
09561,"Ansbach, Stadt",2016,69.8
09561,"Ansbach, Stadt",2017,69.7
09562,"Erlangen, Stadt",1995,183
09562,"Erlangen, Stadt",1996,173.2
09562,"Erlangen, Stadt",1997,168.1
09562,"Erlangen, Stadt",1998,158.2
09562,"Erlangen, Stadt",1999,141.6
09562,"Erlangen, Stadt",2000,141.3
09562,"Erlangen, Stadt",2001,145.6
09562,"Erlangen, Stadt",2002,207
09562,"Erlangen, Stadt",2003,226.1
09562,"Erlangen, Stadt",2004,235.3
09562,"Erlangen, Stadt",2005,243.5
09562,"Erlangen, Stadt",2006,250.4
09562,"Erlangen, Stadt",2007,244.4
09562,"Erlangen, Stadt",2008,238.5
09562,"Erlangen, Stadt",2009,249.6
09562,"Erlangen, Stadt",2010,262.7
09562,"Erlangen, Stadt",2011,310.2
09562,"Erlangen, Stadt",2012,251.8
09562,"Erlangen, Stadt",2013,267.8
09562,"Erlangen, Stadt",2014,272.5
09562,"Erlangen, Stadt",2015,272.2
09562,"Erlangen, Stadt",2016,264.5
09562,"Erlangen, Stadt",2017,261.5
09563,"Fürth, Stadt",1995,0
09563,"Fürth, Stadt",1996,0
09563,"Fürth, Stadt",1997,0
09563,"Fürth, Stadt",1998,0
09563,"Fürth, Stadt",1999,0
09563,"Fürth, Stadt",2000,0
09563,"Fürth, Stadt",2001,0
09563,"Fürth, Stadt",2002,0
09563,"Fürth, Stadt",2003,0
09563,"Fürth, Stadt",2004,0
09563,"Fürth, Stadt",2005,0
09563,"Fürth, Stadt",2006,0
09563,"Fürth, Stadt",2007,0
09563,"Fürth, Stadt",2008,0
09563,"Fürth, Stadt",2009,0
09563,"Fürth, Stadt",2010,0
09563,"Fürth, Stadt",2011,0
09563,"Fürth, Stadt",2012,0.2
09563,"Fürth, Stadt",2013,0.3
09563,"Fürth, Stadt",2014,0.7
09563,"Fürth, Stadt",2015,0.8
09563,"Fürth, Stadt",2016,0.9
09563,"Fürth, Stadt",2017,1.2
09564,"Nürnberg, Stadt",1995,31.3
09564,"Nürnberg, Stadt",1996,30.1
09564,"Nürnberg, Stadt",1997,29.1
09564,"Nürnberg, Stadt",1998,28.3
09564,"Nürnberg, Stadt",1999,27.7
09564,"Nürnberg, Stadt",2000,27.9
09564,"Nürnberg, Stadt",2001,28.8
09564,"Nürnberg, Stadt",2002,17.6
09564,"Nürnberg, Stadt",2003,18.6
09564,"Nürnberg, Stadt",2004,18.9
09564,"Nürnberg, Stadt",2005,19.3
09564,"Nürnberg, Stadt",2006,19.1
09564,"Nürnberg, Stadt",2007,18.4
09564,"Nürnberg, Stadt",2008,19.2
09564,"Nürnberg, Stadt",2009,20.3
09564,"Nürnberg, Stadt",2010,21.4
09564,"Nürnberg, Stadt",2011,24.2
09564,"Nürnberg, Stadt",2012,41
09564,"Nürnberg, Stadt",2013,45.3
09564,"Nürnberg, Stadt",2014,48.2
09564,"Nürnberg, Stadt",2015,47.8
09564,"Nürnberg, Stadt",2016,47.7
09564,"Nürnberg, Stadt",2017,50.5
09565,"Schwabach, Stadt",1995,0
09565,"Schwabach, Stadt",1996,0
09565,"Schwabach, Stadt",1997,0
09565,"Schwabach, Stadt",1998,0
09565,"Schwabach, Stadt",1999,0
09565,"Schwabach, Stadt",2000,0
09565,"Schwabach, Stadt",2001,0
09565,"Schwabach, Stadt",2002,0
09565,"Schwabach, Stadt",2003,0
09565,"Schwabach, Stadt",2004,0
09565,"Schwabach, Stadt",2005,0
09565,"Schwabach, Stadt",2006,0
09565,"Schwabach, Stadt",2007,0
09565,"Schwabach, Stadt",2008,0
09565,"Schwabach, Stadt",2009,0
09565,"Schwabach, Stadt",2010,0
09565,"Schwabach, Stadt",2011,0
09565,"Schwabach, Stadt",2012,0
09565,"Schwabach, Stadt",2013,0
09565,"Schwabach, Stadt",2014,0
09565,"Schwabach, Stadt",2015,0
09565,"Schwabach, Stadt",2016,0
09565,"Schwabach, Stadt",2017,0
09571,Ansbach,1995,3.9
09571,Ansbach,1996,4.2
09571,Ansbach,1997,4.4
09571,Ansbach,1998,4.1
09571,Ansbach,1999,4.3
09571,Ansbach,2000,4.3
09571,Ansbach,2001,4.7
09571,Ansbach,2002,5.1
09571,Ansbach,2003,5.5
09571,Ansbach,2004,6.1
09571,Ansbach,2005,6.8
09571,Ansbach,2006,7.1
09571,Ansbach,2007,7
09571,Ansbach,2008,7.8
09571,Ansbach,2009,9
09571,Ansbach,2010,9.6
09571,Ansbach,2011,11.5
09571,Ansbach,2012,11.1
09571,Ansbach,2013,12
09571,Ansbach,2014,12.9
09571,Ansbach,2015,12.7
09571,Ansbach,2016,12.8
